CustomerID,Gender,Age,Annual_Income,Spending_Score,Time_on_Site,Time_on_App,Membership_Years
1,Male,19,15000,39,12.3,9.5,1
2,Male,21,16000,81,11.1,10.1,2
3,Female,20,17000,6,13.3,11.3,1
4,Female,23,18000,77,14.1,12.5,3
5,Female,31,19000,40,13.5,11.8,2
6,Female,22,20000,76,12.9,13.1,4
7,Male,35,21000,6,11.4,10.3,2
8,Male,23,22000,94,14.2,12.9,3
9,Female,64,23000,3,9.7,8.2,6
10,Female,30,24000,72,12.2,10.9,4
11,Male,67,25000,14,10.1,7.9,7
12,Female,25,26000,99,14.9,13.6,5
13,Male,22,27000,15,11.0,9.4,2
14,Female,35,28000,77,13.8,12.3,5
15,Male,45,29000,13,9.6,8.1,3